,Avg. $/ML,Avg. Annual Profit ($),Avg. Annual Profit ($M),Avg. Dryland Area (Ha),Avg. GPWUI,Avg. IWUI,Avg. Irrigated Area (Ha),Avg. ML,Avg. ML/Ha,Income Volatility,Total GW Used (ML),Total Rainfall (mm),Total SW Used (ML),SW Allocation Index,gw_trigger_current_rules,gw_trigger_proposed_rules,gw_trigger_norm_dist,Ecology Index,Recreation Index,names
1040,22.28859436,40494876.87,40.49487687,0.812413666,0.552014609,1.425715657,0.187586334,151403.5842,1.158304825,1.015757727,13225508.45,99021.00739,12969233.62,0.874860173,0.39634497,0.546038834,0.146623217,0.313632178,0.477532407,worst_case_rcp45_2016-2045 (dry)
1041,16.35662541,39562514.61,39.56251461,0.767829973,0.549524911,998.3984371,0.232170027,201562.1275,0.796883819,1.030587922,7105023.032,99021.00739,15199411.87,0.87748671,0.333206481,0.462316487,-0.147842955,0.283007616,0.503632375,worst_case_rcp45_2016-2045 (dry)
1042,13.16815214,46571237.17,46.57123717,0.669711412,0.580660755,1.80205663,0.330288588,294721.415,1.290991725,0.688732602,15618509.92,99021.00739,35786694.56,0.847980594,0.393275151,0.545396117,0.172502914,0.313984387,0.413435097,worst_case_rcp45_2016-2045 (dry)
1043,12.13314825,49901786.61,49.90178661,0.686605376,0.57275468,841.2299029,0.313394624,342737.279,1.632373896,0.597796821,26326842.71,99021.00739,35347033.81,0.851296599,0.385021311,0.529531155,0.118306899,0.31226515,0.400838254,worst_case_rcp45_2016-2045 (dry)
1044,16.78697234,42505422.05,42.50542205,0.74861838,0.551133333,1.368086651,0.25138162,211004.0115,0.744702638,0.989862989,7757148.26,99021.00739,14811548.3,0.880723038,0.454054191,0.623875245,0.365143758,0.337897502,0.493845783,worst_case_rcp45_2016-2045 (dry)
1045,14.47275586,46316759.87,46.31675987,0.726720728,0.564366845,1017.467196,0.273279272,266689.3593,1.749686994,0.670427245,22941950.87,99021.00739,34702448.68,0.844726807,0.370627833,0.513564711,0.087365652,0.296825963,0.393205217,worst_case_rcp45_2016-2045 (dry)
1046,16.89304114,42605788.35,42.60578835,0.754655026,0.553435097,1017.026765,0.245344974,210174.2566,0.784814857,0.978209315,8508635.607,99021.00739,14704534.02,0.881977482,0.353485894,0.484574792,-0.043550048,0.29682604,0.491938546,worst_case_rcp45_2016-2045 (dry)
1047,16.99840875,44367032.36,44.36703236,0.728187874,0.54803856,1017.180375,0.271812126,217505.8119,0.705793275,0.95723196,7252830.083,99021.00739,15875080.88,0.876937151,0.390442122,0.535755362,0.043120816,0.311550631,0.495004658,worst_case_rcp45_2016-2045 (dry)
1048,19.20244377,33714325.86,33.71432586,0.868601803,0.528385828,0.91555475,0.131398197,146310.9169,1.261277964,1.123280551,7477039.711,99021.00739,12502720.77,0.887541632,0.499374197,0.666666667,0.53219226,0.341445592,0.474603921,worst_case_rcp45_2016-2045 (dry)
1049,12.43306748,31944216.87,31.94421687,0.791853214,0.548596627,0.941637577,0.208146786,214107.9083,1.046164508,1.112491885,9962695.499,99021.00739,16289144.85,0.870234359,0.484151952,0.666666667,0.505511226,0.333083216,0.484594234,worst_case_rcp45_2016-2045 (dry)
1050,61.46605096,19867446.42,19.86744642,0.982032285,0.508166531,0.158987149,0.017967715,26935.52797,0.735866125,1.768267428,810755.2914,99021.00739,783220.5276,0.903905533,0.5,0.666666667,0.656921785,0.428362808,0.564476556,worst_case_rcp45_2016-2045 (dry)
1051,14.85249485,41857118.61,41.85711861,0.786436335,0.536315476,0.891203817,0.213563665,234848.9767,1.089138675,0.913622571,9486061.929,99021.00739,18555397.3,0.888259325,0.482519789,0.666666667,0.467753434,0.331016993,0.487556115,worst_case_rcp45_2016-2045 (dry)
1052,17.84053264,43547866.66,43.54786666,0.797384612,0.572415451,0.845922248,0.202615388,203412.5865,1.001318307,0.75836538,7967630.342,99021.00739,16491141.45,0.876058036,0.5,0.666666667,0.605426419,0.358641176,0.478161826,worst_case_rcp45_2016-2045 (dry)
1053,16.54220947,42619852.53,42.61985253,0.753536621,0.552730998,1.293731898,0.246463379,214702.5392,0.798127328,0.964670349,8034360.7,99021.00739,15680175.95,0.882752913,0.416294567,0.575096408,0.155617268,0.31656243,0.49641627,worst_case_rcp45_2016-2045 (dry)
1054,18.81900063,24737832.44,24.73783244,0.857165974,0.515090863,0.838086691,0.142834026,109542.8008,0.389317421,1.590660088,1357775.009,99021.00739,5346094.925,0.893879083,0.46622353,0.644611325,0.405381239,0.327648145,0.496942826,worst_case_rcp45_2016-2045 (dry)
1055,18.72492408,45135752.48,45.13575248,0.765661749,0.576416278,1.087569105,0.234338251,200871.9871,0.783043823,0.749352144,6566716.2,99021.00739,15555025.44,0.865619975,0.472845207,0.656958257,0.441232252,0.328530537,0.470932175,worst_case_rcp45_2016-2045 (dry)
1056,16.1252366,41511768.96,41.51176896,0.766286472,0.54235268,1.183250432,0.233713528,214527.958,0.953508678,0.959771077,10437351.87,99021.00739,16428373.18,0.880441689,0.456193762,0.631587849,0.396062446,0.330184927,0.498352103,worst_case_rcp45_2016-2045 (dry)
1057,13.03927521,31320275.37,31.32027537,0.783023698,0.547489162,1.166934443,0.216976302,200166.2596,0.953846635,1.148426971,8645537.101,99021.00739,16305058.62,0.861376696,0.483559976,0.666666667,0.481536723,0.343622318,0.476532964,worst_case_rcp45_2016-2045 (dry)
1058,13.39968522,49044383.51,49.04438351,0.673906683,0.581192032,1.610353717,0.326093317,305009.55,1.436704781,0.663423638,20389828.59,99021.00739,36090797.02,0.846417087,0.44173263,0.613659428,0.388813891,0.323778866,0.382517383,worst_case_rcp45_2016-2045 (dry)
1059,14.09300461,37374399.35,37.37439935,0.74003817,0.575345483,1.432239206,0.25996183,220998.5285,1.07623394,0.902228242,13526751.41,99021.00739,20202471.27,0.856139159,0.434070767,0.603545092,0.412427006,0.320361384,0.428496175,worst_case_rcp45_2016-2045 (dry)
1060,26.2461052,35878346.96,35.87834696,0.898376341,0.534627462,0.389853153,0.101623659,113916.4163,0.606877914,1.091599105,2557533.885,99021.00739,4877556.001,0.903478924,0.4911119,0.666666667,0.492285296,0.363329394,0.526416511,worst_case_rcp45_2016-2045 (dry)
1061,12.38524744,31189323.57,31.18932357,0.777600141,0.544414986,1.202686357,0.222399859,209855.3389,0.978538533,1.159630966,8203237.464,99021.00739,18033057.46,0.866174128,0.48672282,0.666666667,0.491993207,0.343154293,0.473352591,worst_case_rcp45_2016-2045 (dry)
1062,14.30375988,51996254.91,51.99625491,0.641225603,0.591842569,1.726609384,0.358774397,302928.8298,1.26842211,0.632228948,20535722.4,99021.00739,34326741.89,0.847952322,0.42308538,0.582572221,0.31662848,0.327859085,0.392450436,worst_case_rcp45_2016-2045 (dry)
1063,21.6735875,38204524.63,38.20452463,0.834069357,0.541428494,1.055710161,0.165930643,146893.5581,0.987792511,1.045842408,7872138.306,99021.00739,11887654.63,0.876850649,0.453191597,0.622217712,0.382810456,0.338016434,0.481723454,worst_case_rcp45_2016-2045 (dry)
1064,16.00564773,40143810.56,40.14381056,0.78494173,0.544236735,1.05673911,0.21505827,209008.5701,0.997641177,0.979254035,8634200.112,99021.00739,17231281.96,0.877588548,0.43758034,0.601346323,0.365951972,0.324327026,0.498407714,worst_case_rcp45_2016-2045 (dry)
1065,12.39133347,50546058.87,50.54605887,0.672548671,0.571407123,1.471881452,0.327451329,339928.8369,1.608155129,0.592870703,24357788.69,99021.00739,39126281.2,0.847254927,0.456083824,0.636492795,0.451413292,0.339170803,0.390308026,worst_case_rcp45_2016-2045 (dry)
1066,11.95176299,32795877.75,32.79587775,0.785699065,0.542619691,0.977951118,0.214300935,228668.3407,1.088620895,1.081119047,11024463.47,99021.00739,17100424.2,0.86092394,0.454764563,0.634598471,0.451016897,0.333001419,0.473040924,worst_case_rcp45_2016-2045 (dry)
1067,14.90106182,40023248.54,40.02324854,0.776708933,0.54209949,1.063314827,0.223291067,223827.7213,0.997172775,0.972375226,9806706.488,99021.00739,17036341.43,0.879437794,0.476270212,0.655909614,0.41313807,0.337736003,0.485762194,worst_case_rcp45_2016-2045 (dry)
1068,15.05825911,39344349.83,39.34434983,0.825213034,0.538825253,0.586061428,0.174786966,217734.0551,1.477029225,0.835912801,14336209.01,99021.00739,16787274.24,0.886153498,0.5,0.666666667,0.614901773,0.357462251,0.492729079,worst_case_rcp45_2016-2045 (dry)
1069,19.00706218,43881683.2,43.8816832,0.793455807,0.577458562,0.911904622,0.206544193,192392.0119,0.908212428,0.754548732,7213743.784,99021.00739,15400938.67,0.873953252,0.49545024,0.666666667,0.524419592,0.346577293,0.487330366,worst_case_rcp45_2016-2045 (dry)
1070,16.10305138,39995954.1,39.9959541,0.782244249,0.551541745,1.117329258,0.217755751,206979.1679,0.877852231,0.996363369,7779376.557,99021.00739,15265857.04,0.877610166,0.443787633,0.624010554,0.426867723,0.319137473,0.503125564,worst_case_rcp45_2016-2045 (dry)
1071,25.14120218,28729831.82,28.72983182,0.877675054,0.54789698,0.484790258,0.122324946,95228.24862,0.403854447,1.15454577,2028629.034,99021.00739,3927031.898,0.884203177,0.473090454,0.666666667,0.481804523,0.337329076,0.52854287,worst_case_rcp45_2016-2045 (dry)
1072,17.83490454,42096717.58,42.09671758,0.745572926,0.545760776,1.7001348,0.254427074,196696.3036,0.653598826,1.00219732,5190238.548,99021.00739,14857465.91,0.879573898,0.408235234,0.56572627,0.14688716,0.313500513,0.493632108,worst_case_rcp45_2016-2045 (dry)
1073,24.66241335,32946756.12,32.94675612,0.919675855,0.519982061,0.305336005,0.080324145,111325.8046,0.854959637,1.118145692,2261515.605,99021.00739,6017558.8,0.906704632,0.5,0.666666667,0.686814878,0.376964991,0.530415702,worst_case_rcp45_2016-2045 (dry)
1074,16.57856886,43853126.09,43.85312609,0.750981272,0.553080623,1017.030143,0.249018728,220430.7987,0.786057653,0.952235172,8605273.39,99021.00739,14992796.01,0.879203572,0.355887626,0.486333807,-0.076731036,0.29339354,0.494981867,worst_case_rcp45_2016-2045 (dry)
1075,16.61853604,40492795.51,40.49279551,0.775176623,0.549345498,1.20583996,0.224823377,203050.3541,0.865122807,0.996541035,8134673.177,99021.00739,15313515.08,0.880756641,0.440616332,0.612881402,0.367688663,0.322944708,0.499151031,worst_case_rcp45_2016-2045 (dry)
1076,32.59623302,24284218.46,24.28421846,0.928328042,0.542395864,0.717388072,0.071671958,62083.39688,1.119011174,1.40674316,4775887.056,99021.00739,4892939.257,0.870145499,0.5,0.666666667,0.578718292,0.384446504,0.467966659,worst_case_rcp45_2016-2045 (dry)
1077,15.33434695,42069325.66,42.06932566,0.747323669,0.561264939,2.083232646,0.252676331,228622.5262,1.605985697,0.822350611,14466581.73,99021.00739,34454527.89,0.863082673,0.378797104,0.521209661,0.12024639,0.302353301,0.448408279,worst_case_rcp45_2016-2045 (dry)
1078,12.97134927,35113053.91,35.11305391,0.736398324,0.559800467,1.473678529,0.263601676,225580.837,1.827934529,0.977342241,28718949.34,99021.00739,29370715.15,0.836989122,0.432117245,0.601515459,0.381439921,0.315926723,0.379101413,worst_case_rcp45_2016-2045 (dry)
1079,16.43200147,44831745.7,44.8317457,0.733253557,0.54682788,1017.182305,0.266746443,227359.9364,0.720854065,0.915978196,6451174.556,99021.00739,16730032.85,0.879919985,0.334821731,0.460861917,-0.130699114,0.28817172,0.496464072,worst_case_rcp45_2016-2045 (dry)
1080,18.32152179,25512941.84,25.51294184,0.880440672,0.515115262,0.584614297,0.119559328,116042.6798,0.50999974,1.524804674,2095785.062,99021.00739,5255165.183,0.893908685,0.4531324,0.622082403,0.3652426,0.330019495,0.490648218,worst_case_rcp45_2016-2045 (dry)
1081,,19811590.34,19.81159034,1,0.509747867,0,0,0,0,1.79375719,0,99021.00739,0,0.931095916,0.5,0.666666667,0.81307597,0.471530513,0.637932236,worst_case_rcp45_2016-2045 (dry)
1082,13.53428699,34222611.22,34.22261122,0.750960098,0.557483132,1.285944109,0.249039902,210715.5161,0.795933526,1.028585121,7384648.918,99021.00739,16511933.73,0.864426386,0.48468473,0.666666667,0.494463295,0.333284089,0.47366702,worst_case_rcp45_2016-2045 (dry)
1083,13.68812406,52481897.72,52.48189772,0.636013441,0.585303095,1.96565409,0.363986559,319509.9239,1.182353292,0.596787264,15411710.5,99021.00739,36471002.19,0.848973987,0.460100805,0.640924159,0.449447663,0.327724727,0.397824871,worst_case_rcp45_2016-2045 (dry)
1084,13.54084589,32545947.38,32.54594738,0.757251441,0.555675037,1.286885233,0.242748559,200294.8932,0.777610362,1.093006276,6770976.146,99021.00739,15985696.55,0.857387974,0.473860023,0.666666667,0.477348412,0.327897366,0.475146578,worst_case_rcp45_2016-2045 (dry)
1085,12.93347375,50833841.88,50.83384188,0.668643738,0.579803796,1.505861437,0.331356262,327534.0851,1.532446179,0.65044797,24932994.48,99021.00739,36283784.81,0.848098427,0.428337054,0.592077667,0.399656664,0.328764429,0.383158786,worst_case_rcp45_2016-2045 (dry)
1086,24.28553121,39132118.08,39.13211808,0.821529921,0.564792448,1.914916112,0.178470079,134277.888,0.797604269,1.023996878,7051018.873,99021.00739,10109995.26,0.873300529,0.381393343,0.526486706,0.089576335,0.30940079,0.472750789,worst_case_rcp45_2016-2045 (dry)
1087,15.19334303,36391224.12,36.39122412,0.795816763,0.54702021,1016.958917,0.204183237,199600.7069,0.865483404,1.067319131,6818112.966,99021.00739,14486266.66,0.878905457,0.364217577,0.500744199,0.0645258,0.296712144,0.494745939,worst_case_rcp45_2016-2045 (dry)
1088,14.31378803,50236092.38,50.23609238,0.650556523,0.591003248,1.774816419,0.349443477,292469.1229,1.209704629,0.642529098,18112315.06,99021.00739,32849670.91,0.847600287,0.411558758,0.56609837,0.356797548,0.317832578,0.388214661,worst_case_rcp45_2016-2045 (dry)
1089,14.25209088,48387590.37,48.38759037,0.655368934,0.587772601,2.608992709,0.344631066,282926.8513,1.205340059,0.715933616,17416498.27,99021.00739,32662320.64,0.857389745,0.394526757,0.550470198,0.143568191,0.305928279,0.41059354,worst_case_rcp45_2016-2045 (dry)
1090,121.4083001,22972461.04,22.97246104,0.97096601,0.524860376,0.281966095,0.02903399,15768.04677,0.207643753,1.560207013,283001.8846,99021.00739,443799.3637,0.925984642,0.5,0.666666667,0.660258253,0.451054689,0.60707948,worst_case_rcp45_2016-2045 (dry)
1091,19.09265725,27969146.48,27.96914648,0.845720598,0.532591538,1.001070927,0.154279402,122076.3656,0.647315324,1.386050011,5370938.409,99021.00739,6668712.608,0.892245101,0.471069278,0.656653812,0.443931026,0.325451408,0.519462643,worst_case_rcp45_2016-2045 (dry)
1092,13.65029824,38730496.13,38.73049613,0.716253163,0.57045714,1017.771709,0.283746837,236444.7493,1.205437905,0.845779734,17993234.94,99021.00739,23241759.17,0.853493931,0.374095122,0.514173601,0.07702956,0.301248451,0.428429346,worst_case_rcp45_2016-2045 (dry)
1093,12.76731113,47457518.83,47.45751883,0.697284579,0.573199983,1.381653364,0.302715421,309759.2903,1.596861281,0.717527906,21324378.04,99021.00739,36951899.21,0.851897418,0.457115554,0.638996008,0.435487886,0.332442873,0.388186539,worst_case_rcp45_2016-2045 (dry)
1094,13.84362573,32840537.68,32.84053768,0.746835264,0.560195678,1.483275969,0.253164736,197687.4792,0.799877806,1.085710729,7560524.779,99021.00739,16852237.45,0.859521574,0.418654015,0.585176916,0.383471465,0.312417068,0.459740111,worst_case_rcp45_2016-2045 (dry)
1095,32.14961819,20831585,20.831585,0.945567184,0.50236624,0.555576569,0.054432816,53996.45515,0.769965352,1.738213419,2012704.376,99021.00739,3039978.557,0.895090574,0.43985522,0.622217712,0.359567765,0.353336503,0.496719174,worst_case_rcp45_2016-2045 (dry)
1096,17.37183592,42935716.59,42.93571659,0.74021407,0.54801116,1017.279916,0.25978593,205964.2055,0.675467932,0.971138563,5675516.954,99021.00739,15479356.19,0.876125479,0.355710033,0.486807388,-0.02194982,0.300101682,0.493334542,worst_case_rcp45_2016-2045 (dry)
1097,19.47133488,47280946.27,47.28094627,0.735755738,0.569558304,1.970828622,0.264244262,202352.7858,0.714583943,0.740032256,6203910.416,99021.00739,16560105.62,0.865563647,0.388378662,0.532541777,0.118154955,0.304836848,0.462769851,worst_case_rcp45_2016-2045 (dry)
1098,13.89942287,48930382.84,48.93038284,0.656196043,0.586664521,1.844587362,0.343803957,293359.7993,1.256461168,0.680254831,16102849.34,99021.00739,35974636.01,0.854262949,0.410518571,0.574521345,0.365538781,0.319491888,0.402332491,worst_case_rcp45_2016-2045 (dry)
1099,16.77929602,41345040.88,41.34504088,0.755472628,0.550117389,1017.029571,0.244527372,205337.5821,0.781980389,0.995790726,7687484.493,99021.00739,15364770.04,0.88074733,0.40237467,0.553413166,0.065643548,0.31037565,0.491682349,worst_case_rcp45_2016-2045 (dry)
1100,15.94817893,46012188.35,46.01218835,0.721626587,0.572825576,1.74734089,0.278373413,240425.5085,1.249097748,0.692597466,12610604.5,99021.00739,29308716.86,0.85342913,0.393554225,0.5443813,0.179300752,0.304105428,0.432956172,worst_case_rcp45_2016-2045 (dry)
1101,19.3560518,35668243.03,35.66824303,0.836048524,0.530008606,1.09750336,0.163951476,153561.9773,1.22892366,1.089521585,9571690.505,99021.00739,14718465.34,0.879241354,0.418036669,0.576787768,0.36151228,0.308302509,0.498221777,worst_case_rcp45_2016-2045 (dry)
1102,16.90705055,43423900.19,43.42390019,0.75549266,0.573882414,1.373164869,0.24450734,214032.503,1.394537985,0.808512388,14641288.89,99021.00739,26465382.64,0.866006552,0.39901732,0.551890941,0.15426884,0.300750068,0.464571844,worst_case_rcp45_2016-2045 (dry)
1103,14.695324,37431181.47,37.43118147,0.803672699,0.538122065,1.020951057,0.196327301,212262.4259,1.096672856,1.009730084,9688061.344,99021.00739,16268541.59,0.878183319,0.434916447,0.603308301,0.36863063,0.318416802,0.495358112,worst_case_rcp45_2016-2045 (dry)
1104,17.18066977,42223220.19,42.22322019,0.749088268,0.550322723,1017.210812,0.250911732,204800.0299,0.692142303,0.980814419,5752220.289,99021.00739,15184392.73,0.882519704,0.360488127,0.495128882,0.018891327,0.295908511,0.493371891,worst_case_rcp45_2016-2045 (dry)
1105,17.49632884,42908996.07,42.90899607,0.794417412,0.556792001,0.851809272,0.205582588,204371.4259,1.148630639,0.853088061,10114574.52,99021.00739,18353414.51,0.88239561,0.40753332,0.563730465,0.159695669,0.313982433,0.484143432,worst_case_rcp45_2016-2045 (dry)
1106,34.39899319,19983185.04,19.98318504,0.963940061,0.492811981,0.351396854,0.036059939,48410.29534,0.950393838,1.781451154,1697053.624,99021.00739,2434550.089,0.904547311,0.5,0.666666667,0.585796473,0.397229216,0.530730096,worst_case_rcp45_2016-2045 (dry)
1107,16.30398496,26793936.67,26.79393667,0.864145486,0.524454977,0.678959966,0.135854514,136949.8354,0.642922257,1.449586111,4315907.057,99021.00739,6213952.965,0.892426112,0.490722887,0.666666667,0.434510789,0.350078794,0.490230591,worst_case_rcp45_2016-2045 (dry)
1108,22.00705315,27975028.55,27.97502855,0.894432482,0.539281447,0.383185754,0.105567518,105932.0557,0.561745098,1.176784417,1971475.311,99021.00739,5177761.24,0.894745759,0.5,0.666666667,0.698724563,0.375577409,0.524925294,worst_case_rcp45_2016-2045 (dry)
1109,16.24552168,44964174.23,44.96417423,0.757874669,0.552753254,1.570456506,0.242125331,230649.0731,0.826015755,0.897105334,7944092.556,99021.00739,16167096.18,0.87723526,0.400556458,0.549556864,0.121206161,0.316670927,0.499378828,worst_case_rcp45_2016-2045 (dry)
1110,13.09333831,50400773.64,50.40077364,0.668556738,0.587848283,1.623047627,0.331443262,320778.7327,1.361479339,0.598024218,19308672.43,99021.00739,35092757.26,0.84913842,0.435525337,0.606217441,0.410823033,0.327290602,0.409699316,worst_case_rcp45_2016-2045 (dry)
1111,13.10894905,53523151.05,53.52315105,0.639404567,0.587865822,1.911333777,0.360595433,340245.6268,1.314131005,0.58568086,20076377.91,99021.00739,37051612.62,0.836641185,0.419432041,0.575096408,0.136323483,0.322519066,0.365077355,worst_case_rcp45_2016-2045 (dry)
